node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Kelly Anne Jensen,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
María Teresa Vial,0,-1.0,0.0,0.0,0.0,0,0.0,8
Marcos Pueyrredón,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Margarita León,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Florencia Vega,0,-1.0,0.0,0.0,0.0,0,0.0,2
Claudio Moroni,1,1.0,0.0007776084280277965,0.0,0.0,0,0.0,2
Jorge Arias,1,1.0,0.0007776084280277973,0.0,0.0,0,0.0,2
Hincha y socio del club,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Marcos Bolados,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
diputado por la Región de Valparaíso,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diputado del Partido Nacional Libertario,1,1.0,0.008926638234794925,0.0,0.0,0,0.0,2
Cony Capelli,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ina Moll,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Organization of Miss Universo Santiago,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Robert Bothwell,0,1.0,0.0,0.0,0.0,0,0.0,1
Alicia Aguilante Vargas,0,-1.0,0.0,0.0,0.0,0,0.0,4
Mario García Martínez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cardenales votantes,-1,-1.0,-3.125171722479036e-20,0.0,0.0,0,0.0,2
Cazzu,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Marc Anthony,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Camilo Charme,-1,-0.3333333333333333,0.015733537017363346,1.3333333333333335,0.28243262012906795,0,0.0,4
Genaro Cuadros,-1,0.0,0.003687026937881085,2.0,0.5493061443340549,0,0.0,4
Matías Künsemüller,0,-1.0,0.0,0.0,0.0,0,0.0,2
Claudio Fierro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ho Chi Minh,0,1.0,0.0,0.0,0.0,0,0.0,4
Katherine Martorell,1,0.7142857142857143,-0.010684642691957439,1.1428571428571428,0.10887715029241381,0,0.0,8
Municipalidad de Puente Alto,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Juan Meriches,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
Konstantin Cherchenko,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mijail Gorbachov,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Felipe Thompson,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Waldo Villarroel,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pedro Astorga,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Paula Bolatti,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Celso Amorín,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandro Foxley,0,1.0,0.0,0.0,0.0,0,0.0,2
Leonardo Sandri,-1,-1.0,4.101171932056235e-05,0.0,0.0,0,0.0,1
Pedro Huichalaf,-1,-1.0,-0.0018532660654993862,0.0,0.0,0,0.0,1
Daniel Jensen,0,-1.0,0.0,0.0,0.0,0,0.0,4
Lukas de la Rosa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ramón Castañeda,0,-1.0,0.0,0.0,0.0,0,0.0,2
Omar Vera,-1,-1.0,0.00077662221866306,0.0,0.0,0,0.0,1
Carolina Quinteros,-1,-1.0,1.4713951050076429e-18,0.0,0.0,0,0.0,1
Servicio de Salud Metropolitano Sur Oriente,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
"Corporación Municipal de Educación, Salud y Atención al Menor de Puente Alto",0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Andrés Espinosa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ciper Chile,1,1.0,0.00038687875405093015,0.0,0.0,0,0.0,1
Beatriz Contreras,1,1.0,0.00038687875405092874,0.0,0.0,0,0.0,1
Gustavo Gatica,-1,-0.42857142857142855,0.006955573921338001,2.0,0.31388922533374564,0,0.0,7
António Costa,-1,-1.0,0.0015406762102204291,0.0,0.0,0,0.0,1
Agnès Callamard,1,0.0,-0.0237155671179069,2.0,0.5493061443340549,0,0.0,4
Yoon Suk Yeol,0,1.0,0.0,0.0,0.0,0,0.0,9
Rodrigo Duterte,0,1.0,0.0,0.0,0.0,0,0.0,1
De Urresti,0,-1.0,0.0,0.0,0.0,0,0.0,5
Arturo Longton,0,-1.0,0.0,0.0,0.0,0,0.0,3
Rodrigo Arellano,1,1.0,-0.007825206166201503,0.0,0.0,0,0.0,2
Mauricio Silva Cancino,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alberto Lorenzelli,-1,-1.0,-6.901024792093909e-19,0.0,0.0,0,0.0,1
Jake Tapper,-1,-1.0,-0.00048090332731097186,0.0,0.0,0,0.0,1
Alex Thompson,-1,-1.0,-0.0004809033273109717,0.0,0.0,0,0.0,1
Carlos de Almeida Baptista Júnior,1,1.0,2.3161543605993377e-05,0.0,0.0,0,0.0,1
Itamar Ben Gvir,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicusor Dan,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Calin Georgescu,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Bravo,-1,-1.0,0.007708363223535298,0.0,0.0,0,0.0,1
Bill Gates,1,0.3333333333333333,0.0044659051819970295,1.666666666666667,0.3269430843372421,0,0.0,5
Mark Suzman,0,1.0,0.0,0.0,0.0,0,0.0,1
Gonzalo Vega Moreno,-1,-1.0,0.0008597272473355104,0.0,0.0,0,0.0,4
Martín Tironi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Martha Nussbaum,1,1.0,1.0025438996119364e-18,0.0,0.0,0,0.0,2
Nemo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Raphael,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
KAJ,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Justyna Steczkowska,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Christian Formoso,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Anggie Flies,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
José Maripani,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Juan Marcos Henríquez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Isabel Allende Llona,0,-1.0,0.0,0.0,0.0,0,0.0,3
Emilia del Valle,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Stéphanie Alenda,0,1.0,0.0,0.0,0.0,0,0.0,2
Rodrigo Pérez de Arce,1,1.0,-1.0791289799224536e-18,0.0,0.0,0,0.0,1
Fernando Ávila,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pablo Iglesias,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Lula Da Silva,-1,-1.0,0.028002526256876572,0.0,0.0,0,0.0,1
Subsecretario de la cartera,0,1.0,0.0,0.0,0.0,0,0.0,2
Senadora del PS,1,1.0,-1.9108255046064347e-19,0.0,0.0,0,0.0,2
Ministra de Defensa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ministro de Economía,1,1.0,0.00024320390133648488,0.0,0.0,0,0.0,3
Julio Andrés Salas Gutiérrez,-1,0.0,-0.00022942608078367968,2.0,0.5493061443340549,1,0.5,4
Mark Daigneault,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Álvaro Desiderio García Hurtado,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Erika Olivera,0,-0.3333333333333333,0.0,2.666666666666667,0.43309432804342035,0,0.0,8
Minister of Economy,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Minister of Environment,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
SEREMI de Salud,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandra Parra Muñoz,0,-1.0,0.0,0.0,0.0,0,0.0,4
Juan Bolbaran,-1,-1.0,-1.465764842956963e-18,0.0,0.0,0,0.0,3
Guillermo Zepeda,0,-1.0,0.0,0.0,0.0,0,0.0,2
JosÃ© Antonio Kast,-1,-1.0,-1.3688402547759838e-18,0.0,0.0,0,0.0,1
Alejandro de la Carrera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Coloma,1,0.5,-0.006233181224338753,1.5,0.22907268296853878,0,0.0,6
Jeannette Jara's first husband,-1,-1.0,-0.007708363223535301,0.0,0.0,0,0.0,1
Jeannette Jara's father,-1,-1.0,-1.5353010497964625e-18,0.0,0.0,0,0.0,1
Jeannette Jara's mother,-1,-1.0,0.007708363223535304,0.0,0.0,0,0.0,1
Javier Sanguinetti,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nahuel Ferreira,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
José Pablo López,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matías Vega,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Loreto Carvajal,-1,-0.2,-0.0017830833139030413,2.8000000000000003,0.5340004266929361,1,0.5,7
Rodrigo Peralta,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fabiola Yáñez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bermúdez,0,-1.0,0.0,0.0,0.0,0,0.0,2
The New York Times,1,1.0,0.00017894604302735382,0.0,0.0,0,0.0,1
Enrique van Rysselberghe,-1,-1.0,-0.029779767580572013,0.0,0.0,0,0.0,3
Joaquín Méndez,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
Sean Combs,0,1.0,0.0,0.0,0.0,0,0.0,4
Aníbal Navarrete,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Federación Nacional de Trabajadores Municipales de Chile,0,-1.0,0.0,0.0,0.0,0,0.0,1
Opal Suchata,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Leal,-1,-1.0,-0.02800252625687656,0.0,0.0,0,0.0,2
Carabineros de Chile,-1,-0.7142857142857143,0.0033303319410931723,1.7142857142857142,0.14264697573016102,0,0.0,12
Gabriela Flores,1,-1.0,-2.3273250227752477e-19,0.0,0.0,0,0.0,2
Eduardo Pacheco,0,-1.0,0.0,0.0,0.0,0,0.0,6
Díaz,0,-1.0,0.0,0.0,0.0,0,0.0,3
Gabriela Farías,0,-1.0,0.0,0.0,0.0,0,0.0,2
Gabriela Rubio,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ricardo Escobar,1,-1.0,-0.0010222277627541432,0.0,0.0,0,0.0,2
Juan Francisco Galli,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Alfonso España,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Erik Bordeleau,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Parlamentarios de oposición,0,-0.3333333333333333,0.0,1.666666666666667,0.3269430843372421,0,0.0,5
Mabel Cobos Fontana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Coordinadora Nacional de Trabajadores de la Educación,-1,-1.0,-0.00032775646164947105,0.0,0.0,0,0.0,5
Rosa Icela Rodríguez,0,-1.0,0.0,0.0,0.0,0,0.0,4
Mario Delgado,0,-1.0,0.0,0.0,0.0,0,0.0,1
Martí Batres,0,-1.0,0.0,0.0,0.0,0,0.0,1
Ramón Chaparro,-1,-1.0,-0.0011227598424034416,0.0,0.0,0,0.0,1
Marcos Bello,-1,-1.0,-0.0011227598424034433,0.0,0.0,0,0.0,1
José Manuel Diaz,-1,-1.0,-0.0004726552697629303,0.0,0.0,0,0.0,2
Juan Eduardo Ovalle,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Thom Yorke,1,1.0,0.0004324806541030933,0.0,0.0,0,0.0,5
Julie,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
S2 Entertainment,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Blumar Company,0,-1.0,0.0,0.0,0.0,0,0.0,4
Sernapesca,0,-1.0,0.0,0.0,0.0,0,0.0,4
Superintendencia del Medio Ambiente,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
María Jesús,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marisol Bravo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sofía Bertoni,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ricardo Rozzi,1,1.0,0.004286959138969678,0.0,0.0,0,0.0,2
Carolina Pérez,-1,-1.0,0.002430240999826892,0.0,0.0,0,0.0,3
Sebastián Keitel,-1,0.0,0.0013633561295849832,1.5,0.45814536593707755,1,1.0,3
Marcelo Arnold,-1,-1.0,-0.02800252625687657,0.0,0.0,0,0.0,1
Dua Lipa,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Coldplay,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Secretario de Tecnología,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Joaquín Lavín Infante,1,1.0,-0.00013349167026767804,0.0,0.0,0,0.0,4
Cristóbal Bonacic,0,1.0,0.0,0.0,0.0,0,0.0,1
Expresidente Piñera,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Libertad y Desarrollo,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
CEP,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Pablo Spoerer,0,-1.0,0.0,0.0,0.0,0,0.0,3
Tomás Ojeda Aravena,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Martín Álvarez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sebastián Illanes López,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ketanji Brown Jackson,1,0.0,0.004767862466280644,1.5,0.45814536593707755,1,1.0,3
Karen Tumlin,1,1.0,0.00428695913896967,0.0,0.0,0,0.0,1
Esperanza Silva,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Carolina Stefoni,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ramón Cavieres,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana Piquer,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jutta Shaikh,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
US Steel,1,1.0,-0.004286959138969677,0.0,0.0,0,0.0,2
Nelly Richard,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Esteban Szigety,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diego Bazán,-1,-1.0,-0.0001297773088600058,0.0,0.0,0,0.0,1
Susel Paredes,-1,-1.0,-0.00012977730886000515,0.0,0.0,0,0.0,1
Anzhelika Terliuga,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gabriel Arias,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Juan Benítez,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
El Librito Marca,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Comunidad Palestina en Chile,-1,1.0,0.0012193872658492588,0.0,0.0,0,0.0,4
Carlos Alcaraz,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Andrea Pascale,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Veterano barista italiano,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Partido Gremialista,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministro Elizalde,0,-1.0,0.0,0.0,0.0,0,0.0,3
senador Quintana,0,-1.0,0.0,0.0,0.0,0,0.0,2
Francisco Mouat,0,-1.0,0.0,0.0,0.0,0,0.0,1
Victor Cruces,0,-1.0,0.0,0.0,0.0,0,0.0,1
Comunidad Palestina,0,1.0,0.0,0.0,0.0,0,0.0,2
Carlos Costas,0,-1.0,0.0,0.0,0.0,0,0.0,1
Julio Ruiz,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Carlos Ardila,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Alejandro Carlos Chacón,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Funcionarios de la Secretaría del Trabajo y Previsión Social,-1,-1.0,0.0003277564616494718,0.0,0.0,0,0.0,1
Representantes empresariales,-1,-1.0,-0.0003277564616494703,0.0,0.0,0,0.0,1
Manuel Ovalle Edwards,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Raúl Escalante,-1,0.0,-0.0039592026773202,1.0,0.34657359027997264,1,1.0,2
Maggie Bustos,-1,-1.0,-0.0004584872716804314,0.0,0.0,0,0.0,2
Municipalidades,0,-1.0,0.0,0.0,0.0,0,0.0,7
Sector privado,-1,-1.0,-1.2304508369354048e-18,0.0,0.0,0,0.0,1
Francisco Riffo,-1,-1.0,-0.0010775798452385722,0.0,0.0,0,0.0,1
Cristian Monckeberg,0,-1.0,0.0,0.0,0.0,0,0.0,2
Sindicato 1 de Trabajadores del Conservador de Bienes Raíces de Santiago,0,-1.0,0.0,0.0,0.0,0,0.0,1
Embajada de China,-1,-1.0,-0.02800252625687658,0.0,0.0,0,0.0,3
Tariq Ra'ouf,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Evópoli,-1,-1.0,-0.002713397341283699,0.0,0.0,0,0.0,2
Cristian Caamaño,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Patricio Yañez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
comisión de Gobierno Interior,0,-1.0,0.0,0.0,0.0,0,0.0,2
Y Carney,1,1.0,0.004286959138969672,0.0,0.0,0,0.0,4
Profesor de Estudios Españoles e Hispánicos,0,1.0,0.0,0.0,0.0,0,0.0,1
Elmer Schialer,-1,-1.0,7.144496791681636e-19,0.0,0.0,0,0.0,1
Susel Parades,-1,-1.0,-0.00012977730886000685,0.0,0.0,0,0.0,1
Marcelo Moretti,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
César Francis,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Laura Bruniard,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
máximo dirigente del PPD,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Centro de Información Palestina,0,1.0,0.0,0.0,0.0,0,0.0,3
Georgiana Braga-Orillard,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pablo Ivelic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fernando Echeverría,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Juan Benavides Feliú,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Darío Barros,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Grunberg,0,1.0,0.0,0.0,0.0,0,0.0,2
Jorge Selume Zaror,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Roberto Negrín,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Carlos Kubick,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Jonás Gómez Alonso,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Bruce Schneier,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Gina Neff,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matt Blaze,1,1.0,0.004286959138969671,0.0,0.0,0,0.0,2
Juan Enrique Rivera Reyes,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Pedro Buc,0,1.0,0.0,0.0,0.0,0,0.0,2
Hristijan Mickoski,0,1.0,0.0,0.0,0.0,0,0.0,3
Biljana Vankovska,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Robespierre,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lenia Batres Guadarrama,-1,-1.0,-0.00032775646164946964,0.0,0.0,0,0.0,3
Mauricio Daza,0,0.14285714285714285,0.0,3.0,0.5941261547656673,0,0.0,7
Guillermo Lasso Noboa,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
Manuel Añorve,-1,-1.0,-0.0003277564616494695,0.0,0.0,0,0.0,1
Lisbeth Sánchez García,-1,-1.0,0.00032775646164947175,0.0,0.0,0,0.0,1
José Antonio Álvarez Lima,-1,-1.0,0.00032775646164947257,0.0,0.0,0,0.0,1
Hernán Campos,1,1.0,0.007775292781394599,0.0,0.0,0,0.0,2
Obach,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mancilla,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Carlos Guajardo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senadores de derecha,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Comisión Asesora para el Fortalecimiento del Instituto Nacional de Derechos Humanos,0,-1.0,0.0,0.0,0.0,0,0.0,3
David Bowie,0,1.0,0.0,0.0,0.0,0,0.0,7
William Corder,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Descendientes del cirujano,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Terry Deary,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Museo Moyse's Hall,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jennifer Lopez,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Rosé,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Stray Kids,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Marcelo Bustos,-1,-1.0,0.0012919116525885984,0.0,0.0,0,0.0,4
Abogado de Gendarmería,-1,-1.0,0.0012355595771178362,0.0,0.0,0,0.0,2
Max Salas,0,1.0,0.0,0.0,0.0,0,0.0,8
Comunidad kawésqar Grupos Familiares Nómades del Mar,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Marcello Semeraro,-1,-1.0,0.00020625288224184097,0.0,0.0,0,0.0,3
Mhoni Vidente,-1,-1.0,1.2668711904021743e-18,0.0,0.0,0,0.0,2
Nostradamus,-1,-0.3333333333333333,1.2909676128587301e-18,1.0,0.23104906018664842,0,0.0,3
Miss Universe Organization,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
TPN Global,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Opal Suchata Chuangsri,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gianella Marengo,-1,-1.0,-8.872987096453496e-19,0.0,0.0,0,0.0,3
José Ignacio Escobar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Hermana de Ricardo Lagos Weber,-1,-1.0,-1.0682750279746176e-18,0.0,0.0,0,0.0,2
candidata presidencial de Chile Vamos,1,1.0,5.161188021687287e-19,0.0,0.0,0,0.0,2
Fiscalía brasileña,1,1.0,2.31615436059948e-05,0.0,0.0,0,0.0,2
Camila Miranda,-1,-0.3333333333333333,0.04175550233173235,1.0,0.23104906018664842,0,0.0,3
Juan Paulo Iglesias,0,-1.0,0.0,0.0,0.0,0,0.0,4
Senador no identificado,0,-1.0,0.0,0.0,0.0,0,0.0,3
Embajada China en Chile,1,1.0,0.0016262654223559829,0.0,0.0,0,0.0,1
Ministerio de Bienes Nacionales,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matías Camacho,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juventudes Socialistas,0,-1.0,0.0,0.0,0.0,0,0.0,2
Vladimir Lenin,0,-1.0,0.0,0.0,0.0,0,0.0,2
Segundo Gómez Pacheco,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Violet Speek-Warnery,1,1.0,-6.637000930833617e-05,0.0,0.0,0,0.0,3
Nelson Castro,-1,-1.0,0.002018781332607823,0.0,0.0,0,0.0,3
Giovanni Muzi,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ramón Freire,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Giovanni Battista Mastai Ferretti,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Anthony Covarrubias Castro,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Eduardo Sandoval Obando,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
María Isabel Marín,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Edmundo González Robles,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Kenneth Pugh Olavarría,0,-1.0,0.0,0.0,0.0,0,0.0,5
Francisco San Martín Álvarez,1,-0.2,-0.004334552500642862,4.0,0.6437751649736402,0,0.0,10
Alejandro García,1,1.0,4.670172137970975e-19,0.0,0.0,0,0.0,2
Alvaro Elizalde,-1,-0.5,0.008351248918393847,1.25,0.2027325540540822,0,0.0,5
Carol Brown,0,-1.0,0.0,0.0,0.0,0,0.0,2
Neymar,1,1.0,-8.438082543044045e-19,0.0,0.0,0,0.0,3
Cláudio Hummes,-1,-1.0,0.002018781332607824,0.0,0.0,0,0.0,2
Percy Marín,1,0.3333333333333333,-0.0007432244547149117,1.3333333333333335,0.28243262012906795,0,0.0,4
Tonia Antoniazzi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lander,0,-1.0,0.0,0.0,0.0,0,0.0,5
Bellolio,0,-1.0,0.0,0.0,0.0,0,0.0,2
Carlos Felipe Baraona,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Patricio Godoy,0,1.0,0.0,0.0,0.0,0,0.0,6
Alicja Spaulding,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Costco,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Target,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
"Ministerio de Desarrollo, Industria, Comercio y Servicios",0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministerio de Minas y Energía,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Comité del Fondo Fiduciario del CIF,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fondos de Inversión en el Clima,0,1.0,0.0,0.0,0.0,0,0.0,4
Coppel,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Bershka,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Sanborns,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Comisión de Promoción y Defensa de la Competencia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marfrig,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senador del Centro Democrático,-1,-1.0,-0.00017312551051810914,0.0,0.0,0,0.0,2
César Ramos,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Shimon Peres,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Yitzhak Rabin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Dora Pekec,0,1.0,0.0,0.0,0.0,0,0.0,1
Ministerio de Asuntos Exteriores de Irán,0,1.0,0.0,0.0,0.0,0,0.0,2
Kelsey Davenport,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Verónica Silva,-1,-1.0,0.029742958242961012,0.0,0.0,0,0.0,2
Republicano,0,0.3333333333333333,0.0,2.0,0.3662040962227032,0,0.0,6
Social Cristiano,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
RN,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senadores PC,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Senadores PS,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Sociedad Nacional de Pesca,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Comité Científico,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senadores UDI,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
